Pipeline,Action,File path
Build,actions/checkout@v4.1.0,output/audit/Build/.github/workflows/build.yml
Build,EnricoMi/publish-unit-test-result-action@v2.11.0,output/audit/Build/.github/workflows/build.yml
Build,actions/upload-artifact@v3.1.3,output/audit/Build/.github/workflows/build.yml
Deploy,actions/checkout@v4.1.0,output/audit/Deploy/.github/workflows/deploy.yml
Hello_World,actions/checkout@v4.1.0,output/audit/Hello_World/.github/workflows/hello_world.yml

Pipeline,Secret,File path
Deploy,${{ secrets.GITHUB_TOKEN_GITHUB_TOKEN }},output/audit/Deploy/.github/workflows/deploy.yml
Deploy,${{ secrets.MY_ARTIFACTORY_CRED_USERNAME }},output/audit/Deploy/.github/workflows/deploy.yml
Deploy,${{ secrets.MY_ARTIFACTORY_CRED_PASSWORD }},output/audit/Deploy/.github/workflows/deploy.yml

Pipeline,Runner,File path
